x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
419.5;420.5;613.5;618.5;7.0;6.900000095367432;0.0;0.0
193.5;194.5;612.5;617.5;6.900000095367432;6.900000095367432;0.0;0.0
238.5;239.5;612.5;617.5;6.199999809265137;6.900000095367432;0.0;0.0
374.5;375.5;613.5;618.5;6.900000095367432;6.900000095367432;0.0;0.0
465.5;465.5;613.5;618.5;6.199999809265137;6.900000095367432;0.0;0.0
284.5;284.5;613.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
57.5;58.5;612.5;617.5;6.199999809265137;7.0;0.0;0.0
148.5;148.5;612.5;617.5;6.900000095367432;7.0;0.0;0.0
12.5;13.5;611.5;616.5;6.900000095367432;7.0;0.0;0.0
510.5;511.5;614.5;618.5;7.0;7.0;0.0;0.0
103.5;103.5;612.5;617.5;22.100000381469727;22.899999618530273;1.0;1.0
555.5;556.5;614.5;618.5;23.0;23.0;1.0;1.0
329.5;329.5;613.5;617.5;22.899999618530273;22.299999237060547;1.0;1.0
