x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
93.5;93.5;650.5;602.5;6.900000095367432;6.599999904632568;0.0;0.0
93.5;93.5;650.5;647.5;6.900000095367432;6.599999904632568;0.0;0.0
409.5;410.5;651.5;648.5;7.0;6.900000095367432;0.0;0.0
455.5;455.5;651.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
228.5;229.5;650.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
138.5;138.5;650.5;647.5;6.900000095367432;6.900000095367432;0.0;0.0
545.5;545.5;651.5;648.5;6.599999904632568;6.900000095367432;0.0;0.0
183.5;183.5;650.5;648.5;6.599999904632568;6.199999809265137;0.0;0.0
364.5;365.5;651.5;648.5;6.900000095367432;7.0;0.0;0.0
274.5;274.5;650.5;648.5;23.0;22.700000762939453;1.0;1.0
48.5;48.5;649.5;647.5;21.799999237060547;22.700000762939453;1.0;1.0
500.5;500.5;651.5;649.5;22.700000762939453;22.100000381469727;1.0;1.0
48.5;48.5;649.5;421.5;21.799999237060547;22.299999237060547;1.0;1.0
