x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
384.5;384.5;761.5;761.5;6.199999809265137;6.900000095367432;0.0;0.0
158.5;158.5;761.5;760.5;6.199999809265137;6.900000095367432;0.0;0.0
519.5;519.5;762.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;248.5;761.5;761.5;6.599999904632568;6.900000095367432;0.0;0.0
338.5;339.5;761.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
564.5;564.5;762.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;474.5;762.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
22.5;23.5;760.5;759.5;6.900000095367432;6.900000095367432;0.0;0.0
112.5;113.5;760.5;760.5;6.199999809265137;6.900000095367432;0.0;0.0
67.5;68.5;760.5;760.5;6.900000095367432;6.900000095367432;0.0;0.0
293.5;293.5;761.5;761.5;6.900000095367432;7.0;0.0;0.0
429.5;429.5;762.5;761.5;23.0;22.700000762939453;1.0;1.0
203.5;203.5;761.5;761.5;22.899999618530273;22.899999618530273;1.0;1.0
