x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
401.5;400.5;625.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
39.5;38.5;623.5;623.5;6.900000095367432;6.900000095367432;0.0;0.0
537.5;536.5;625.5;626.5;6.199999809265137;6.900000095367432;0.0;0.0
175.5;174.5;624.5;624.5;7.0;6.900000095367432;0.0;0.0
220.5;219.5;624.5;624.5;6.900000095367432;6.900000095367432;0.0;0.0
310.5;310.5;625.5;625.5;6.199999809265137;6.199999809265137;0.0;0.0
491.5;491.5;625.5;626.5;6.199999809265137;6.199999809265137;0.0;0.0
84.5;83.5;624.5;624.5;6.199999809265137;6.199999809265137;0.0;0.0
446.5;445.5;625.5;625.5;6.900000095367432;6.199999809265137;0.0;0.0
265.5;264.5;624.5;625.5;6.199999809265137;6.199999809265137;0.0;0.0
356.5;355.5;625.5;625.5;23.0;22.899999618530273;1.0;1.0
129.5;129.5;624.5;624.5;22.100000381469727;22.100000381469727;1.0;1.0
582.5;581.5;626.5;626.5;23.0;22.700000762939453;1.0;1.0
