x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
246.5;246.5;656.5;660.5;7.0;6.599999904632568;0.0;0.0
427.5;427.5;656.5;661.5;6.900000095367432;6.900000095367432;0.0;0.0
472.5;472.5;656.5;661.5;6.900000095367432;6.900000095367432;0.0;0.0
20.5;20.5;654.5;659.5;6.900000095367432;6.900000095367432;0.0;0.0
201.5;201.5;655.5;660.5;6.199999809265137;6.900000095367432;0.0;0.0
291.5;291.5;656.5;660.5;6.900000095367432;6.900000095367432;0.0;0.0
155.5;155.5;655.5;660.5;6.900000095367432;6.199999809265137;0.0;0.0
382.5;382.5;656.5;661.5;6.900000095367432;7.0;0.0;0.0
517.5;517.5;656.5;661.5;6.199999809265137;7.0;0.0;0.0
336.5;336.5;656.5;660.5;23.0;22.100000381469727;1.0;1.0
562.5;563.5;656.5;661.5;22.100000381469727;23.0;1.0;1.0
110.5;110.5;655.5;659.5;22.899999618530273;23.0;1.0;1.0
