x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
543.5;544.5;725.5;718.5;6.199999809265137;6.900000095367432;0.0;0.0
182.5;182.5;723.5;717.5;6.199999809265137;6.900000095367432;0.0;0.0
588.5;589.5;725.5;718.5;6.199999809265137;6.900000095367432;0.0;0.0
498.5;499.5;725.5;718.5;6.199999809265137;6.900000095367432;0.0;0.0
91.5;92.5;723.5;716.5;7.0;6.199999809265137;0.0;0.0
136.5;137.5;723.5;717.5;7.0;6.199999809265137;0.0;0.0
317.5;318.5;724.5;717.5;6.900000095367432;6.199999809265137;0.0;0.0
272.5;273.5;724.5;717.5;7.0;6.199999809265137;0.0;0.0
408.5;408.5;724.5;718.5;6.900000095367432;6.199999809265137;0.0;0.0
363.5;363.5;724.5;718.5;6.0;6.199999809265137;0.0;0.0
46.5;47.5;722.5;716.5;7.0;7.0;0.0;0.0
453.5;453.5;724.5;718.5;23.0;22.100000381469727;1.0;1.0
227.5;227.5;724.5;717.5;22.100000381469727;23.0;1.0;1.0
1.5;1.5;722.5;716.5;22.700000762939453;23.0;1.0;1.0
