x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
366.5;366.5;640.5;643.5;7.0;6.900000095367432;0.0;0.0
230.5;230.5;640.5;643.5;6.199999809265137;6.900000095367432;0.0;0.0
185.5;185.5;640.5;643.5;7.0;6.900000095367432;0.0;0.0
547.5;547.5;640.5;643.5;7.0;6.900000095367432;0.0;0.0
140.5;140.5;639.5;643.5;6.199999809265137;6.900000095367432;0.0;0.0
321.5;321.5;640.5;643.5;6.199999809265137;6.900000095367432;0.0;0.0
457.5;457.5;640.5;643.5;6.199999809265137;6.199999809265137;0.0;0.0
411.5;411.5;640.5;643.5;6.199999809265137;7.0;0.0;0.0
95.5;95.5;639.5;643.5;6.199999809265137;7.0;0.0;0.0
502.5;502.5;640.5;643.5;23.0;23.0;1.0;1.0
50.5;49.5;639.5;643.5;23.0;23.0;1.0;1.0
276.5;276.5;640.5;643.5;22.100000381469727;22.0;1.0;1.0
