x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
546.5;542.5;727.5;723.5;6.199999809265137;6.900000095367432;0.0;0.0
139.5;135.5;726.5;721.5;6.199999809265137;6.900000095367432;0.0;0.0
184.5;180.5;726.5;721.5;6.199999809265137;6.900000095367432;0.0;0.0
320.5;316.5;727.5;722.5;6.900000095367432;6.900000095367432;0.0;0.0
501.5;497.5;727.5;723.5;7.0;6.900000095367432;0.0;0.0
365.5;361.5;727.5;722.5;6.199999809265137;6.900000095367432;0.0;0.0
591.5;587.5;727.5;723.5;6.199999809265137;6.900000095367432;0.0;0.0
49.5;45.5;726.5;720.5;6.900000095367432;6.199999809265137;0.0;0.0
275.5;271.5;727.5;722.5;7.0;6.199999809265137;0.0;0.0
411.5;406.5;727.5;723.5;6.199999809265137;6.199999809265137;0.0;0.0
94.5;90.5;726.5;721.5;6.900000095367432;6.199999809265137;0.0;0.0
230.5;225.5;727.5;722.5;22.100000381469727;22.100000381469727;1.0;1.0
456.5;452.5;727.5;723.5;23.0;22.100000381469727;1.0;1.0
