x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
293.5;293.5;761.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
338.5;338.5;761.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;248.5;761.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
67.5;67.5;760.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
22.5;22.5;759.5;760.5;6.900000095367432;6.199999809265137;0.0;0.0
383.5;384.5;761.5;762.5;7.0;6.199999809265137;0.0;0.0
157.5;158.5;760.5;761.5;6.199999809265137;6.199999809265137;0.0;0.0
519.5;519.5;761.5;762.5;6.900000095367432;7.0;0.0;0.0
474.5;474.5;761.5;762.5;6.900000095367432;7.0;0.0;0.0
564.5;564.5;761.5;762.5;6.900000095367432;7.0;0.0;0.0
429.5;428.5;761.5;762.5;23.0;22.200000762939453;1.0;1.0
203.5;203.5;760.5;762.5;23.0;21.799999237060547;1.0;1.0
