x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
48.5;47.5;711.5;709.5;7.0;6.900000095367432;0.0;0.0
184.5;183.5;712.5;710.5;6.900000095367432;6.900000095367432;0.0;0.0
365.5;364.5;713.5;711.5;6.900000095367432;6.900000095367432;0.0;0.0
501.5;499.5;713.5;712.5;6.199999809265137;6.199999809265137;0.0;0.0
320.5;319.5;713.5;711.5;6.199999809265137;6.199999809265137;0.0;0.0
546.5;545.5;713.5;712.5;6.199999809265137;7.0;0.0;0.0
93.5;92.5;711.5;709.5;6.199999809265137;6.199999809265137;0.0;0.0
410.5;409.5;713.5;711.5;6.900000095367432;7.0;0.0;0.0
591.5;590.5;714.5;712.5;6.199999809265137;7.0;0.0;0.0
274.5;273.5;712.5;711.5;6.199999809265137;6.199999809265137;0.0;0.0
139.5;138.5;712.5;710.5;6.199999809265137;6.199999809265137;0.0;0.0
229.5;228.5;712.5;710.5;22.899999618530273;23.0;1.0;1.0
455.5;454.5;713.5;712.5;23.0;23.0;1.0;1.0
