x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
443.5;440.5;758.5;761.5;7.0;6.599999904632568;0.0;0.0
262.5;259.5;757.5;760.5;6.199999809265137;6.900000095367432;0.0;0.0
533.5;530.5;758.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
36.5;34.5;756.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
126.5;124.5;757.5;759.5;6.900000095367432;6.900000095367432;0.0;0.0
217.5;214.5;757.5;760.5;6.199999809265137;6.900000095367432;0.0;0.0
488.5;485.5;758.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
36.5;79.5;756.5;758.5;6.900000095367432;6.199999809265137;0.0;0.0
352.5;350.5;758.5;760.5;6.900000095367432;6.199999809265137;0.0;0.0
307.5;304.5;758.5;760.5;7.0;7.0;0.0;0.0
578.5;575.5;758.5;761.5;6.900000095367432;7.0;0.0;0.0
397.5;395.5;758.5;761.5;23.0;22.899999618530273;1.0;1.0
171.5;169.5;757.5;759.5;23.0;22.899999618530273;1.0;1.0
