x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
183.5;182.5;650.5;650.5;6.900000095367432;6.599999904632568;0.0;0.0
319.5;318.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
364.5;363.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
93.5;92.5;649.5;604.5;6.900000095367432;6.900000095367432;0.0;0.0
93.5;137.5;649.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
228.5;227.5;650.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
93.5;92.5;649.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
409.5;408.5;651.5;651.5;6.199999809265137;7.0;0.0;0.0
545.5;544.5;651.5;652.5;6.900000095367432;7.0;0.0;0.0
455.5;454.5;651.5;651.5;6.900000095367432;7.0;0.0;0.0
274.5;273.5;650.5;651.5;22.899999618530273;22.100000381469727;1.0;1.0
48.5;47.5;649.5;649.5;22.899999618530273;22.899999618530273;1.0;1.0
500.5;499.5;651.5;651.5;22.899999618530273;23.0;1.0;1.0
48.5;47.5;649.5;423.5;22.899999618530273;22.5;1.0;1.0
