x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
272.5;271.5;725.5;724.5;7.0;6.900000095367432;0.0;0.0
91.5;90.5;724.5;723.5;6.900000095367432;6.900000095367432;0.0;0.0
498.5;497.5;726.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
136.5;135.5;724.5;723.5;6.900000095367432;6.900000095367432;0.0;0.0
543.5;542.5;726.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
407.5;407.5;726.5;725.5;6.199999809265137;7.0;0.0;0.0
588.5;587.5;726.5;725.5;6.900000095367432;6.199999809265137;0.0;0.0
46.5;45.5;724.5;723.5;6.199999809265137;7.0;0.0;0.0
317.5;316.5;725.5;724.5;6.900000095367432;7.0;0.0;0.0
181.5;180.5;725.5;724.5;6.199999809265137;6.199999809265137;0.0;0.0
362.5;361.5;725.5;725.5;6.199999809265137;6.199999809265137;0.0;0.0
453.5;452.5;726.5;725.5;23.0;22.700000762939453;1.0;1.0
226.5;226.5;725.5;724.5;23.0;23.0;1.0;1.0
