x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
82.5;35.5;757.5;759.5;7.0;6.900000095367432;0.0;0.0
352.5;351.5;758.5;761.5;6.199999809265137;6.900000095367432;0.0;0.0
488.5;487.5;759.5;761.5;7.0;6.900000095367432;0.0;0.0
82.5;80.5;757.5;759.5;7.0;6.900000095367432;0.0;0.0
262.5;261.5;758.5;760.5;6.599999904632568;6.900000095367432;0.0;0.0
307.5;306.5;758.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
488.5;532.5;759.5;761.5;7.0;6.900000095367432;0.0;0.0
578.5;577.5;759.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
127.5;125.5;757.5;759.5;6.900000095367432;6.199999809265137;0.0;0.0
217.5;216.5;758.5;760.5;6.900000095367432;7.0;0.0;0.0
443.5;442.5;759.5;761.5;7.0;7.0;0.0;0.0
398.5;396.5;759.5;761.5;22.100000381469727;23.0;1.0;1.0
172.5;170.5;758.5;760.5;21.799999237060547;21.799999237060547;1.0;1.0
