x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
45.5;46.5;724.5;715.5;6.199999809265137;6.900000095367432;0.0;0.0
271.5;272.5;725.5;716.5;7.0;6.900000095367432;0.0;0.0
498.5;498.5;726.5;717.5;6.199999809265137;6.900000095367432;0.0;0.0
407.5;408.5;725.5;717.5;7.0;6.199999809265137;0.0;0.0
181.5;182.5;725.5;716.5;6.199999809265137;6.199999809265137;0.0;0.0
136.5;136.5;724.5;716.5;6.199999809265137;6.199999809265137;0.0;0.0
317.5;317.5;725.5;716.5;7.0;6.199999809265137;0.0;0.0
90.5;91.5;724.5;715.5;7.0;7.0;0.0;0.0
543.5;543.5;726.5;717.5;7.0;7.0;0.0;0.0
588.5;589.5;726.5;717.5;6.900000095367432;6.0;0.0;0.0
362.5;363.5;725.5;717.5;6.900000095367432;6.199999809265137;0.0;0.0
226.5;227.5;725.5;716.5;23.0;22.899999618530273;1.0;1.0
452.5;453.5;726.5;717.5;22.100000381469727;23.0;1.0;1.0
