x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
44.5;44.5;723.5;720.5;6.199999809265137;6.900000095367432;0.0;0.0
406.5;406.5;725.5;722.5;6.900000095367432;6.900000095367432;0.0;0.0
270.5;270.5;725.5;721.5;6.199999809265137;6.900000095367432;0.0;0.0
89.5;89.5;724.5;720.5;6.199999809265137;6.199999809265137;0.0;0.0
587.5;587.5;726.5;722.5;7.0;6.199999809265137;0.0;0.0
180.5;180.5;724.5;721.5;6.900000095367432;6.199999809265137;0.0;0.0
542.5;542.5;726.5;722.5;6.199999809265137;6.199999809265137;0.0;0.0
496.5;496.5;726.5;722.5;6.199999809265137;7.0;0.0;0.0
361.5;361.5;725.5;722.5;6.900000095367432;6.199999809265137;0.0;0.0
316.5;315.5;725.5;721.5;6.199999809265137;6.199999809265137;0.0;0.0
135.5;134.5;724.5;720.5;7.0;6.199999809265137;0.0;0.0
225.5;225.5;724.5;721.5;23.0;22.700000762939453;1.0;1.0
451.5;451.5;725.5;722.5;23.0;22.899999618530273;1.0;1.0
