x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
349.5;348.5;620.5;621.5;7.0;6.900000095367432;0.0;0.0
530.5;529.5;621.5;622.5;6.900000095367432;6.900000095367432;0.0;0.0
123.5;122.5;619.5;619.5;6.900000095367432;6.900000095367432;0.0;0.0
213.5;212.5;620.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
575.5;574.5;621.5;622.5;6.199999809265137;6.199999809265137;0.0;0.0
485.5;484.5;621.5;622.5;6.900000095367432;7.0;0.0;0.0
259.5;258.5;620.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
304.5;303.5;620.5;620.5;6.900000095367432;6.199999809265137;0.0;0.0
78.5;77.5;619.5;619.5;6.199999809265137;6.199999809265137;0.0;0.0
32.5;31.5;618.5;618.5;6.199999809265137;6.199999809265137;0.0;0.0
440.5;439.5;621.5;621.5;6.199999809265137;6.199999809265137;0.0;0.0
394.5;393.5;620.5;621.5;22.299999237060547;23.0;1.0;1.0
169.5;167.5;620.5;619.5;21.700000762939453;22.100000381469727;1.0;1.0
