x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
156.5;157.5;656.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
247.5;248.5;657.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
292.5;293.5;657.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
66.5;67.5;656.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
518.5;474.5;658.5;652.5;6.199999809265137;6.900000095367432;0.0;0.0
518.5;519.5;658.5;652.5;6.199999809265137;6.900000095367432;0.0;0.0
21.5;22.5;655.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
383.5;384.5;657.5;652.5;6.900000095367432;6.199999809265137;0.0;0.0
202.5;203.5;656.5;651.5;6.199999809265137;7.0;0.0;0.0
111.5;112.5;656.5;651.5;22.700000762939453;22.700000762939453;1.0;1.0
563.5;565.5;657.5;652.5;22.100000381469727;22.100000381469727;1.0;1.0
337.5;338.5;657.5;651.5;23.0;23.0;1.0;1.0
