x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
409.5;409.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
454.5;454.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
228.5;228.5;650.5;650.5;7.0;6.900000095367432;0.0;0.0
364.5;364.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
183.5;183.5;649.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
92.5;92.5;649.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
2.5;2.5;648.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
318.5;318.5;650.5;651.5;7.0;6.199999809265137;0.0;0.0
545.5;545.5;650.5;651.5;6.199999809265137;7.0;0.0;0.0
137.5;137.5;649.5;650.5;7.0;7.0;0.0;0.0
273.5;273.5;650.5;651.5;23.0;22.100000381469727;1.0;1.0
500.5;499.5;650.5;651.5;22.100000381469727;23.0;1.0;1.0
47.5;47.5;649.5;649.5;22.899999618530273;23.0;1.0;1.0
