x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
120.5;119.5;630.5;622.5;7.0;6.900000095367432;0.0;0.0
255.5;255.5;631.5;623.5;6.900000095367432;6.900000095367432;0.0;0.0
74.5;74.5;630.5;622.5;6.900000095367432;6.900000095367432;0.0;0.0
346.5;346.5;631.5;623.5;6.900000095367432;6.900000095367432;0.0;0.0
527.5;527.5;632.5;624.5;6.900000095367432;6.900000095367432;0.0;0.0
572.5;572.5;632.5;624.5;6.900000095367432;6.900000095367432;0.0;0.0
210.5;210.5;631.5;623.5;7.0;6.199999809265137;0.0;0.0
436.5;436.5;632.5;624.5;6.199999809265137;7.0;0.0;0.0
29.5;29.5;630.5;621.5;6.199999809265137;6.199999809265137;0.0;0.0
301.5;300.5;631.5;623.5;6.900000095367432;7.0;0.0;0.0
482.5;481.5;632.5;624.5;6.900000095367432;7.0;0.0;0.0
391.5;391.5;631.5;624.5;23.0;23.0;1.0;1.0
165.5;165.5;630.5;622.5;23.0;23.0;1.0;1.0
