x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
364.5;363.5;650.5;650.5;6.199999809265137;6.900000095367432;0.0;0.0
409.5;408.5;650.5;650.5;7.0;6.900000095367432;0.0;0.0
92.5;91.5;649.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
47.5;46.5;559.5;558.5;6.900000095367432;6.900000095367432;0.0;0.0
544.5;544.5;651.5;651.5;6.199999809265137;6.900000095367432;0.0;0.0
47.5;46.5;604.5;603.5;6.900000095367432;6.900000095367432;0.0;0.0
183.5;182.5;650.5;649.5;6.199999809265137;6.900000095367432;0.0;0.0
92.5;91.5;604.5;604.5;6.900000095367432;6.199999809265137;0.0;0.0
454.5;453.5;651.5;650.5;7.0;6.199999809265137;0.0;0.0
2.5;1.5;558.5;558.5;6.900000095367432;6.900000095367432;0.0;0.0
2.5;1.5;558.5;603.5;6.900000095367432;6.900000095367432;0.0;0.0
2.5;1.5;513.5;513.5;6.900000095367432;6.900000095367432;0.0;0.0
47.5;47.5;513.5;513.5;6.199999809265137;6.199999809265137;0.0;0.0
137.5;137.5;649.5;649.5;6.900000095367432;7.0;0.0;0.0
228.5;227.5;650.5;650.5;6.900000095367432;7.0;0.0;0.0
318.5;317.5;650.5;650.5;6.900000095367432;7.0;0.0;0.0
2.5;2.5;423.5;422.5;6.900000095367432;6.599999904632568;0.0;0.0
47.5;47.5;468.5;468.5;6.199999809265137;6.199999809265137;0.0;0.0
499.5;498.5;651.5;651.5;23.0;22.100000381469727;1.0;1.0
273.5;272.5;650.5;650.5;22.700000762939453;23.0;1.0;1.0
47.5;46.5;649.5;649.5;22.700000762939453;21.799999237060547;1.0;1.0
47.5;46.5;423.5;423.5;22.299999237060547;21.600000381469727;1.0;1.0
