x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
135.5;137.5;724.5;730.5;6.199999809265137;6.900000095367432;0.0;0.0
542.5;544.5;725.5;731.5;6.199999809265137;6.900000095367432;0.0;0.0
588.5;589.5;725.5;731.5;6.199999809265137;6.900000095367432;0.0;0.0
90.5;92.5;723.5;730.5;6.199999809265137;6.900000095367432;0.0;0.0
181.5;182.5;724.5;730.5;7.0;6.900000095367432;0.0;0.0
497.5;499.5;725.5;731.5;6.900000095367432;6.900000095367432;0.0;0.0
407.5;408.5;725.5;731.5;6.900000095367432;6.199999809265137;0.0;0.0
45.5;47.5;723.5;730.5;6.900000095367432;6.199999809265137;0.0;0.0
316.5;318.5;725.5;731.5;6.199999809265137;7.0;0.0;0.0
362.5;363.5;725.5;731.5;6.199999809265137;7.0;0.0;0.0
271.5;273.5;724.5;730.5;7.0;6.199999809265137;0.0;0.0
226.5;227.5;724.5;730.5;22.899999618530273;22.100000381469727;1.0;1.0
452.5;454.5;725.5;731.5;22.700000762939453;23.0;1.0;1.0
