x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
183.5;182.5;622.5;621.5;6.199999809265137;6.599999904632568;0.0;0.0
364.5;363.5;623.5;622.5;6.900000095367432;6.900000095367432;0.0;0.0
318.5;318.5;623.5;622.5;7.0;6.900000095367432;0.0;0.0
183.5;227.5;622.5;621.5;6.199999809265137;6.900000095367432;0.0;0.0
137.5;137.5;622.5;621.5;6.900000095367432;6.900000095367432;0.0;0.0
2.5;2.5;621.5;394.5;6.900000095367432;6.599999904632568;0.0;0.0
92.5;92.5;622.5;621.5;6.900000095367432;6.199999809265137;0.0;0.0
409.5;408.5;623.5;622.5;6.599999904632568;7.0;0.0;0.0
545.5;544.5;623.5;622.5;6.199999809265137;7.0;0.0;0.0
2.5;2.5;621.5;439.5;6.900000095367432;6.900000095367432;0.0;0.0
454.5;454.5;623.5;622.5;6.900000095367432;7.0;0.0;0.0
92.5;92.5;622.5;575.5;6.900000095367432;7.0;0.0;0.0
273.5;273.5;623.5;622.5;23.0;22.100000381469727;1.0;1.0
499.5;499.5;623.5;622.5;23.0;23.0;1.0;1.0
47.5;47.5;622.5;620.5;22.899999618530273;21.799999237060547;1.0;1.0
47.5;47.5;622.5;394.5;22.899999618530273;22.700000762939453;1.0;1.0
