x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
56.5;55.5;611.5;595.5;6.900000095367432;6.900000095367432;0.0;0.0
147.5;145.5;612.5;596.5;6.199999809265137;6.900000095367432;0.0;0.0
464.5;462.5;613.5;598.5;7.0;6.900000095367432;0.0;0.0
509.5;507.5;613.5;598.5;6.900000095367432;6.900000095367432;0.0;0.0
11.5;10.5;611.5;595.5;6.900000095367432;6.199999809265137;0.0;0.0
237.5;236.5;612.5;596.5;6.900000095367432;7.0;0.0;0.0
283.5;281.5;612.5;597.5;6.199999809265137;7.0;0.0;0.0
373.5;372.5;613.5;597.5;7.0;7.0;0.0;0.0
418.5;417.5;613.5;597.5;6.900000095367432;7.0;0.0;0.0
192.5;190.5;612.5;596.5;6.900000095367432;7.0;0.0;0.0
328.5;326.5;612.5;597.5;23.0;23.0;1.0;1.0
102.5;100.5;611.5;595.5;22.100000381469727;23.0;1.0;1.0
554.5;553.5;613.5;598.5;22.899999618530273;23.0;1.0;1.0
