x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
350.5;348.5;733.5;737.5;6.199999809265137;6.199999809265137;0.0;0.0
79.5;76.5;733.5;736.5;6.900000095367432;6.199999809265137;0.0;0.0
169.5;167.5;733.5;736.5;6.199999809265137;6.199999809265137;0.0;0.0
305.5;302.5;733.5;737.5;6.900000095367432;6.199999809265137;0.0;0.0
215.5;212.5;733.5;737.5;7.0;7.0;0.0;0.0
576.5;574.5;733.5;738.5;7.0;7.0;0.0;0.0
531.5;529.5;733.5;738.5;6.900000095367432;7.0;0.0;0.0
396.5;393.5;733.5;738.5;7.0;6.0;0.0;0.0
124.5;122.5;733.5;736.5;6.900000095367432;7.0;0.0;0.0
441.5;438.5;733.5;738.5;6.900000095367432;7.0;0.0;0.0
34.5;31.5;732.5;735.5;23.0;22.100000381469727;1.0;1.0
260.5;257.5;733.5;737.5;22.700000762939453;23.0;1.0;1.0
486.5;483.5;733.5;738.5;22.899999618530273;23.0;1.0;1.0
