x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
314.5;309.5;623.5;622.5;6.0;6.900000095367432;0.0;0.0
178.5;173.5;623.5;621.5;7.0;6.900000095367432;0.0;0.0
495.5;490.5;623.5;623.5;6.0;6.900000095367432;0.0;0.0
87.5;83.5;623.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
449.5;445.5;623.5;623.5;7.0;6.199999809265137;0.0;0.0
540.5;535.5;623.5;623.5;6.900000095367432;7.0;0.0;0.0
42.5;38.5;623.5;620.5;7.0;7.0;0.0;0.0
268.5;264.5;623.5;622.5;6.900000095367432;6.199999809265137;0.0;0.0
404.5;400.5;623.5;622.5;6.900000095367432;6.199999809265137;0.0;0.0
223.5;218.5;623.5;621.5;6.900000095367432;6.199999809265137;0.0;0.0
133.5;128.5;623.5;621.5;22.100000381469727;23.0;1.0;1.0
359.5;354.5;623.5;622.5;22.899999618530273;23.0;1.0;1.0
585.5;581.5;623.5;623.5;22.799999237060547;22.100000381469727;1.0;1.0
