x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
282.5;285.5;612.5;627.5;6.199999809265137;6.900000095367432;0.0;0.0
464.5;466.5;612.5;627.5;6.199999809265137;6.900000095367432;0.0;0.0
418.5;421.5;612.5;627.5;7.0;6.900000095367432;0.0;0.0
237.5;240.5;611.5;627.5;6.199999809265137;6.199999809265137;0.0;0.0
192.5;194.5;611.5;627.5;6.900000095367432;6.199999809265137;0.0;0.0
509.5;511.5;612.5;627.5;6.199999809265137;7.0;0.0;0.0
56.5;59.5;610.5;627.5;6.199999809265137;6.199999809265137;0.0;0.0
373.5;375.5;612.5;627.5;6.900000095367432;6.199999809265137;0.0;0.0
147.5;149.5;611.5;627.5;6.900000095367432;7.0;0.0;0.0
11.5;14.5;610.5;626.5;6.900000095367432;6.199999809265137;0.0;0.0
554.5;556.5;613.5;627.5;23.0;22.100000381469727;1.0;1.0
328.5;330.5;612.5;627.5;23.0;23.0;1.0;1.0
102.5;104.5;611.5;627.5;22.100000381469727;23.0;1.0;1.0
