x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
575.5;571.5;633.5;654.5;7.0;6.599999904632568;0.0;0.0
349.5;345.5;634.5;653.5;6.900000095367432;6.900000095367432;0.0;0.0
168.5;164.5;634.5;652.5;6.900000095367432;6.900000095367432;0.0;0.0
123.5;119.5;634.5;652.5;6.900000095367432;6.900000095367432;0.0;0.0
485.5;481.5;634.5;654.5;6.900000095367432;6.900000095367432;0.0;0.0
394.5;390.5;634.5;653.5;7.0;6.199999809265137;0.0;0.0
259.5;254.5;634.5;653.5;7.0;7.0;0.0;0.0
440.5;436.5;634.5;654.5;6.900000095367432;6.199999809265137;0.0;0.0
213.5;209.5;634.5;653.5;6.900000095367432;7.0;0.0;0.0
530.5;526.5;634.5;654.5;23.0;22.700000762939453;1.0;1.0
304.5;300.5;634.5;653.5;22.899999618530273;22.899999618530273;1.0;1.0
78.5;74.5;634.5;652.5;23.0;23.0;1.0;1.0
