x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
354.5;353.5;749.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
445.5;444.5;750.5;752.5;6.199999809265137;6.900000095367432;0.0;0.0
490.5;489.5;750.5;752.5;7.0;6.900000095367432;0.0;0.0
264.5;263.5;749.5;751.5;6.900000095367432;6.900000095367432;0.0;0.0
535.5;534.5;750.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
38.5;37.5;747.5;750.5;6.900000095367432;6.900000095367432;0.0;0.0
83.5;82.5;748.5;750.5;6.900000095367432;6.900000095367432;0.0;0.0
128.5;127.5;748.5;750.5;6.900000095367432;6.900000095367432;0.0;0.0
219.5;218.5;749.5;751.5;6.199999809265137;7.0;0.0;0.0
580.5;579.5;750.5;752.5;6.900000095367432;7.0;0.0;0.0
309.5;308.5;749.5;752.5;6.599999904632568;7.0;0.0;0.0
400.5;398.5;749.5;752.5;22.100000381469727;23.0;1.0;1.0
173.5;172.5;749.5;751.5;22.100000381469727;21.799999237060547;1.0;1.0
