x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
147.5;146.5;620.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
373.5;372.5;621.5;620.5;7.0;6.900000095367432;0.0;0.0
192.5;191.5;621.5;619.5;7.0;6.900000095367432;0.0;0.0
11.5;10.5;620.5;618.5;7.0;6.900000095367432;0.0;0.0
282.5;282.5;621.5;620.5;7.0;6.199999809265137;0.0;0.0
418.5;418.5;622.5;620.5;7.0;6.199999809265137;0.0;0.0
463.5;463.5;622.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
509.5;508.5;622.5;621.5;6.900000095367432;7.0;0.0;0.0
237.5;236.5;621.5;619.5;6.900000095367432;6.199999809265137;0.0;0.0
56.5;56.5;620.5;618.5;6.900000095367432;6.199999809265137;0.0;0.0
328.5;327.5;621.5;620.5;23.0;22.899999618530273;1.0;1.0
102.5;101.5;620.5;619.5;22.100000381469727;22.100000381469727;1.0;1.0
554.5;553.5;622.5;621.5;22.899999618530273;23.0;1.0;1.0
