x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
494.5;494.5;615.5;618.5;7.0;6.900000095367432;0.0;0.0
539.5;539.5;616.5;618.5;6.199999809265137;6.900000095367432;0.0;0.0
313.5;313.5;615.5;617.5;6.199999809265137;6.900000095367432;0.0;0.0
222.5;222.5;614.5;617.5;7.0;6.199999809265137;0.0;0.0
177.5;177.5;614.5;616.5;6.900000095367432;7.0;0.0;0.0
87.5;86.5;613.5;616.5;6.199999809265137;6.199999809265137;0.0;0.0
268.5;267.5;614.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
449.5;449.5;615.5;618.5;6.900000095367432;6.199999809265137;0.0;0.0
41.5;41.5;613.5;615.5;6.0;6.199999809265137;0.0;0.0
404.5;403.5;615.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
132.5;132.5;613.5;616.5;22.100000381469727;23.0;1.0;1.0
358.5;358.5;615.5;617.5;23.0;23.0;1.0;1.0
585.5;584.5;616.5;618.5;23.200000762939453;23.0;1.0;1.0
