x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
202.5;200.5;645.5;661.5;6.900000095367432;6.900000095367432;0.0;0.0
247.5;245.5;645.5;661.5;6.900000095367432;6.900000095367432;0.0;0.0
383.5;381.5;645.5;662.5;6.900000095367432;6.900000095367432;0.0;0.0
519.5;517.5;645.5;662.5;6.900000095367432;6.900000095367432;0.0;0.0
66.5;65.5;645.5;660.5;6.900000095367432;6.900000095367432;0.0;0.0
292.5;291.5;645.5;661.5;6.900000095367432;6.900000095367432;0.0;0.0
66.5;19.5;645.5;660.5;6.900000095367432;6.199999809265137;0.0;0.0
428.5;426.5;645.5;662.5;6.900000095367432;7.0;0.0;0.0
473.5;472.5;645.5;662.5;7.0;7.0;0.0;0.0
564.5;562.5;645.5;662.5;22.700000762939453;22.899999618530273;1.0;1.0
111.5;110.5;645.5;660.5;21.799999237060547;22.899999618530273;1.0;1.0
338.5;336.5;645.5;662.5;23.0;23.0;1.0;1.0
