x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
166.5;168.5;640.5;640.5;7.0;6.900000095367432;0.0;0.0
482.5;485.5;641.5;640.5;6.199999809265137;6.900000095367432;0.0;0.0
30.5;33.5;639.5;639.5;6.900000095367432;6.900000095367432;0.0;0.0
347.5;349.5;641.5;640.5;6.900000095367432;6.900000095367432;0.0;0.0
437.5;440.5;641.5;640.5;6.900000095367432;6.900000095367432;0.0;0.0
573.5;575.5;642.5;640.5;6.900000095367432;6.900000095367432;0.0;0.0
120.5;123.5;640.5;640.5;7.0;6.900000095367432;0.0;0.0
256.5;259.5;641.5;640.5;6.900000095367432;6.900000095367432;0.0;0.0
211.5;213.5;640.5;640.5;7.0;7.0;0.0;0.0
301.5;304.5;641.5;640.5;23.0;22.700000762939453;1.0;1.0
528.5;530.5;642.5;640.5;21.799999237060547;22.799999237060547;1.0;1.0
75.5;78.5;640.5;639.5;23.0;23.0;1.0;1.0
