x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
361.5;359.5;726.5;717.5;6.199999809265137;6.900000095367432;0.0;0.0
407.5;404.5;726.5;717.5;6.199999809265137;6.900000095367432;0.0;0.0
587.5;585.5;726.5;718.5;7.0;6.900000095367432;0.0;0.0
542.5;540.5;726.5;718.5;7.0;6.900000095367432;0.0;0.0
271.5;268.5;725.5;716.5;6.900000095367432;6.900000095367432;0.0;0.0
45.5;42.5;724.5;714.5;6.900000095367432;6.199999809265137;0.0;0.0
181.5;178.5;725.5;715.5;6.199999809265137;6.199999809265137;0.0;0.0
135.5;133.5;724.5;715.5;6.199999809265137;7.0;0.0;0.0
90.5;87.5;724.5;715.5;6.900000095367432;6.199999809265137;0.0;0.0
497.5;494.5;726.5;718.5;6.900000095367432;6.199999809265137;0.0;0.0
316.5;314.5;725.5;717.5;6.199999809265137;6.199999809265137;0.0;0.0
226.5;223.5;725.5;716.5;23.0;22.899999618530273;1.0;1.0
452.5;449.5;726.5;717.5;22.899999618530273;22.100000381469727;1.0;1.0
