x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
293.5;298.5;761.5;726.5;6.199999809265137;6.900000095367432;0.0;0.0
519.5;524.5;762.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;479.5;762.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;253.5;761.5;726.5;6.900000095367432;6.900000095367432;0.0;0.0
68.5;72.5;760.5;727.5;6.900000095367432;6.199999809265137;0.0;0.0
339.5;343.5;762.5;726.5;6.199999809265137;7.0;0.0;0.0
384.5;389.5;762.5;726.5;6.900000095367432;6.199999809265137;0.0;0.0
113.5;117.5;760.5;726.5;6.900000095367432;6.199999809265137;0.0;0.0
519.5;569.5;762.5;725.5;6.900000095367432;7.0;0.0;0.0
23.5;27.5;760.5;727.5;6.900000095367432;7.0;0.0;0.0
158.5;162.5;761.5;726.5;6.900000095367432;6.199999809265137;0.0;0.0
429.5;434.5;762.5;726.5;22.899999618530273;23.0;1.0;1.0
203.5;208.5;761.5;726.5;22.700000762939453;23.0;1.0;1.0
