x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
307.5;303.5;758.5;756.5;6.900000095367432;6.599999904632568;0.0;0.0
578.5;574.5;759.5;758.5;6.900000095367432;6.599999904632568;0.0;0.0
262.5;258.5;758.5;756.5;6.900000095367432;6.900000095367432;0.0;0.0
443.5;439.5;759.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
36.5;77.5;757.5;754.5;6.900000095367432;6.900000095367432;0.0;0.0
217.5;213.5;758.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
488.5;484.5;759.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
36.5;32.5;757.5;753.5;6.900000095367432;6.900000095367432;0.0;0.0
533.5;529.5;759.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
127.5;122.5;758.5;754.5;6.199999809265137;6.900000095367432;0.0;0.0
352.5;348.5;759.5;757.5;6.199999809265137;6.199999809265137;0.0;0.0
398.5;393.5;759.5;757.5;21.799999237060547;23.0;1.0;1.0
172.5;167.5;758.5;755.5;21.799999237060547;21.799999237060547;1.0;1.0
