x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
240.5;239.5;616.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
286.5;284.5;616.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
14.5;13.5;616.5;618.5;6.900000095367432;6.900000095367432;0.0;0.0
376.5;375.5;616.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
195.5;194.5;616.5;619.5;6.900000095367432;6.900000095367432;0.0;0.0
150.5;148.5;616.5;619.5;6.900000095367432;6.199999809265137;0.0;0.0
467.5;465.5;617.5;619.5;6.199999809265137;6.199999809265137;0.0;0.0
59.5;58.5;616.5;618.5;6.900000095367432;7.0;0.0;0.0
421.5;420.5;617.5;619.5;6.199999809265137;7.0;0.0;0.0
512.5;511.5;617.5;620.5;7.0;6.199999809265137;0.0;0.0
105.5;103.5;616.5;619.5;23.0;23.0;1.0;1.0
331.5;329.5;617.5;619.5;22.100000381469727;23.0;1.0;1.0
557.5;556.5;617.5;620.5;23.0;23.0;1.0;1.0
