x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
321.5;318.5;640.5;642.5;7.0;6.900000095367432;0.0;0.0
95.5;92.5;639.5;641.5;7.0;6.900000095367432;0.0;0.0
140.5;137.5;639.5;641.5;7.0;6.900000095367432;0.0;0.0
547.5;544.5;640.5;643.5;7.0;6.900000095367432;0.0;0.0
185.5;182.5;640.5;641.5;7.0;6.199999809265137;0.0;0.0
366.5;363.5;640.5;642.5;7.0;6.199999809265137;0.0;0.0
411.5;409.5;640.5;642.5;6.199999809265137;6.199999809265137;0.0;0.0
457.5;454.5;640.5;643.5;6.199999809265137;6.0;0.0;0.0
230.5;228.5;640.5;642.5;6.199999809265137;6.199999809265137;0.0;0.0
50.5;47.5;639.5;641.5;23.0;22.100000381469727;1.0;1.0
276.5;273.5;640.5;642.5;22.100000381469727;23.0;1.0;1.0
502.5;499.5;640.5;643.5;23.0;23.0;1.0;1.0
