x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
565.5;564.5;754.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
114.5;112.5;752.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
69.5;67.5;752.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
249.5;248.5;753.5;756.5;6.900000095367432;6.900000095367432;0.0;0.0
340.5;338.5;754.5;757.5;6.199999809265137;6.900000095367432;0.0;0.0
520.5;519.5;754.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
24.5;22.5;752.5;754.5;6.900000095367432;6.900000095367432;0.0;0.0
385.5;383.5;754.5;757.5;6.900000095367432;7.0;0.0;0.0
294.5;293.5;753.5;757.5;6.199999809265137;7.0;0.0;0.0
159.5;157.5;753.5;756.5;6.900000095367432;6.199999809265137;0.0;0.0
475.5;474.5;754.5;757.5;6.900000095367432;7.0;0.0;0.0
204.5;202.5;753.5;756.5;22.700000762939453;23.0;1.0;1.0
430.5;429.5;754.5;757.5;22.700000762939453;23.0;1.0;1.0
