x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
309.5;307.5;749.5;753.5;7.0;6.900000095367432;0.0;0.0
490.5;488.5;750.5;754.5;6.900000095367432;6.900000095367432;0.0;0.0
38.5;36.5;748.5;751.5;6.900000095367432;6.900000095367432;0.0;0.0
128.5;126.5;749.5;752.5;6.199999809265137;6.900000095367432;0.0;0.0
535.5;533.5;750.5;754.5;6.900000095367432;6.900000095367432;0.0;0.0
83.5;81.5;748.5;751.5;6.900000095367432;6.900000095367432;0.0;0.0
264.5;262.5;749.5;753.5;6.900000095367432;6.900000095367432;0.0;0.0
354.5;352.5;750.5;753.5;6.900000095367432;6.199999809265137;0.0;0.0
445.5;443.5;750.5;754.5;6.900000095367432;7.0;0.0;0.0
580.5;578.5;750.5;754.5;6.900000095367432;7.0;0.0;0.0
219.5;217.5;749.5;753.5;7.0;6.199999809265137;0.0;0.0
400.5;397.5;750.5;754.5;23.0;22.100000381469727;1.0;1.0
173.5;171.5;749.5;752.5;23.0;23.0;1.0;1.0
