x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
566.5;564.5;744.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
476.5;474.5;744.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
521.5;519.5;744.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
250.5;248.5;744.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
24.5;67.5;744.5;756.5;6.199999809265137;6.900000095367432;0.0;0.0
295.5;293.5;744.5;757.5;6.199999809265137;6.900000095367432;0.0;0.0
24.5;22.5;744.5;756.5;6.199999809265137;6.900000095367432;0.0;0.0
160.5;157.5;744.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
115.5;112.5;744.5;756.5;7.0;6.900000095367432;0.0;0.0
340.5;338.5;745.5;758.5;6.199999809265137;7.0;0.0;0.0
386.5;383.5;744.5;758.5;6.199999809265137;7.0;0.0;0.0
431.5;429.5;745.5;758.5;23.0;23.0;1.0;1.0
205.5;202.5;744.5;757.5;22.899999618530273;23.0;1.0;1.0
