x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
374.5;376.5;613.5;625.5;6.900000095367432;6.599999904632568;0.0;0.0
193.5;195.5;612.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
57.5;59.5;611.5;625.5;7.0;6.900000095367432;0.0;0.0
148.5;150.5;612.5;625.5;7.0;6.900000095367432;0.0;0.0
238.5;240.5;612.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
419.5;421.5;613.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
510.5;512.5;613.5;625.5;6.199999809265137;6.900000095367432;0.0;0.0
12.5;14.5;611.5;625.5;6.900000095367432;7.0;0.0;0.0
283.5;285.5;613.5;625.5;6.199999809265137;7.0;0.0;0.0
464.5;467.5;613.5;625.5;6.199999809265137;7.0;0.0;0.0
329.5;331.5;613.5;625.5;23.0;22.899999618530273;1.0;1.0
555.5;557.5;614.5;625.5;23.0;22.799999237060547;1.0;1.0
103.5;105.5;612.5;625.5;22.399999618530273;22.100000381469727;1.0;1.0
