x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
81.5;78.5;748.5;753.5;6.900000095367432;6.900000095367432;0.0;0.0
307.5;304.5;749.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
443.5;439.5;749.5;756.5;6.199999809265137;6.199999809265137;0.0;0.0
533.5;530.5;750.5;757.5;7.0;6.199999809265137;0.0;0.0
578.5;575.5;750.5;757.5;7.0;7.0;0.0;0.0
217.5;213.5;749.5;755.5;6.199999809265137;6.199999809265137;0.0;0.0
262.5;259.5;749.5;755.5;6.900000095367432;6.0;0.0;0.0
352.5;349.5;749.5;756.5;6.900000095367432;7.0;0.0;0.0
126.5;123.5;748.5;754.5;6.900000095367432;7.0;0.0;0.0
36.5;33.5;747.5;753.5;6.900000095367432;7.0;0.0;0.0
488.5;484.5;750.5;756.5;6.199999809265137;6.199999809265137;0.0;0.0
397.5;394.5;749.5;756.5;23.0;22.899999618530273;1.0;1.0
172.5;168.5;748.5;754.5;22.100000381469727;22.899999618530273;1.0;1.0
