x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
485.5;485.5;621.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
123.5;123.5;619.5;623.5;6.900000095367432;6.900000095367432;0.0;0.0
440.5;440.5;621.5;625.5;6.900000095367432;6.900000095367432;0.0;0.0
259.5;259.5;620.5;624.5;7.0;7.0;0.0;0.0
304.5;304.5;620.5;624.5;6.900000095367432;7.0;0.0;0.0
530.5;530.5;621.5;625.5;6.900000095367432;7.0;0.0;0.0
213.5;213.5;620.5;624.5;6.199999809265137;6.199999809265137;0.0;0.0
78.5;78.5;619.5;623.5;7.0;7.0;0.0;0.0
349.5;349.5;620.5;625.5;6.199999809265137;6.199999809265137;0.0;0.0
33.5;32.5;619.5;623.5;6.199999809265137;6.199999809265137;0.0;0.0
168.5;168.5;620.5;624.5;22.100000381469727;23.0;1.0;1.0
394.5;394.5;621.5;625.5;22.299999237060547;22.100000381469727;1.0;1.0
