x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
122.5;121.5;641.5;646.5;6.599999904632568;6.599999904632568;0.0;0.0
32.5;31.5;640.5;645.5;6.900000095367432;6.900000095367432;0.0;0.0
167.5;166.5;641.5;646.5;6.900000095367432;6.900000095367432;0.0;0.0
258.5;257.5;642.5;647.5;6.900000095367432;6.900000095367432;0.0;0.0
348.5;347.5;642.5;647.5;6.900000095367432;6.900000095367432;0.0;0.0
484.5;483.5;642.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
574.5;573.5;643.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
439.5;438.5;642.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
348.5;393.5;642.5;647.5;6.900000095367432;6.199999809265137;0.0;0.0
212.5;211.5;641.5;647.5;6.199999809265137;6.199999809265137;0.0;0.0
303.5;302.5;642.5;647.5;22.799999237060547;22.700000762939453;1.0;1.0
529.5;528.5;643.5;648.5;21.799999237060547;22.700000762939453;1.0;1.0
77.5;76.5;641.5;646.5;23.0;23.0;1.0;1.0
