x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
96.5;91.5;721.5;706.5;7.0;6.900000095367432;0.0;0.0
503.5;498.5;722.5;709.5;6.900000095367432;6.900000095367432;0.0;0.0
548.5;543.5;722.5;709.5;6.900000095367432;6.900000095367432;0.0;0.0
141.5;136.5;722.5;706.5;6.199999809265137;6.900000095367432;0.0;0.0
367.5;362.5;722.5;708.5;7.0;7.0;0.0;0.0
51.5;46.5;721.5;705.5;6.900000095367432;6.199999809265137;0.0;0.0
322.5;317.5;722.5;708.5;6.900000095367432;7.0;0.0;0.0
186.5;181.5;722.5;707.5;6.199999809265137;6.199999809265137;0.0;0.0
277.5;272.5;722.5;707.5;7.099999904632568;6.199999809265137;0.0;0.0
593.5;588.5;722.5;709.5;6.900000095367432;6.199999809265137;0.0;0.0
413.5;408.5;722.5;708.5;7.0;6.199999809265137;0.0;0.0
232.5;226.5;722.5;707.5;22.100000381469727;22.100000381469727;1.0;1.0
458.5;453.5;722.5;709.5;22.899999618530273;23.0;1.0;1.0
6.5;1.5;721.5;705.5;22.5;22.5;1.0;1.0
