x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
319.5;363.5;650.5;652.5;6.900000095367432;6.900000095367432;0.0;0.0
228.5;227.5;650.5;651.5;6.900000095367432;6.599999904632568;0.0;0.0
183.5;182.5;650.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
409.5;408.5;651.5;652.5;6.199999809265137;6.900000095367432;0.0;0.0
455.5;453.5;651.5;652.5;6.900000095367432;6.900000095367432;0.0;0.0
48.5;46.5;604.5;605.5;6.900000095367432;6.900000095367432;0.0;0.0
93.5;91.5;649.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
48.5;46.5;559.5;560.5;6.900000095367432;6.199999809265137;0.0;0.0
138.5;137.5;650.5;651.5;6.900000095367432;6.199999809265137;0.0;0.0
319.5;318.5;650.5;652.5;6.900000095367432;6.199999809265137;0.0;0.0
48.5;47.5;514.5;514.5;6.199999809265137;6.199999809265137;0.0;0.0
48.5;47.5;468.5;469.5;6.199999809265137;6.199999809265137;0.0;0.0
3.5;2.5;423.5;424.5;6.599999904632568;6.900000095367432;0.0;0.0
3.5;2.5;468.5;469.5;6.900000095367432;6.5;0.0;0.0
3.5;1.5;649.5;650.5;6.5;6.900000095367432;0.0;0.0
48.5;46.5;649.5;650.5;22.799999237060547;22.700000762939453;1.0;1.0
500.5;498.5;651.5;652.5;22.700000762939453;22.100000381469727;1.0;1.0
274.5;272.5;650.5;652.5;23.0;23.0;1.0;1.0
48.5;47.5;423.5;424.5;22.700000762939453;22.700000762939453;1.0;1.0
