x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
382.5;381.5;664.5;669.5;6.900000095367432;6.900000095367432;0.0;0.0
201.5;200.5;663.5;668.5;6.900000095367432;6.900000095367432;0.0;0.0
517.5;517.5;664.5;670.5;6.900000095367432;6.900000095367432;0.0;0.0
65.5;65.5;663.5;667.5;6.900000095367432;6.900000095367432;0.0;0.0
20.5;20.5;662.5;667.5;6.900000095367432;6.900000095367432;0.0;0.0
291.5;291.5;664.5;669.5;6.900000095367432;6.900000095367432;0.0;0.0
427.5;426.5;664.5;669.5;6.599999904632568;6.900000095367432;0.0;0.0
472.5;472.5;664.5;669.5;6.900000095367432;6.199999809265137;0.0;0.0
246.5;245.5;664.5;668.5;6.900000095367432;6.199999809265137;0.0;0.0
336.5;336.5;664.5;669.5;21.799999237060547;22.700000762939453;1.0;1.0
563.5;562.5;665.5;670.5;22.100000381469727;22.700000762939453;1.0;1.0
110.5;110.5;663.5;668.5;22.700000762939453;21.799999237060547;1.0;1.0
