x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
269.5;263.5;624.5;619.5;7.0;6.900000095367432;0.0;0.0
405.5;399.5;624.5;620.5;6.199999809265137;6.900000095367432;0.0;0.0
450.5;444.5;624.5;620.5;6.900000095367432;6.900000095367432;0.0;0.0
42.5;37.5;624.5;617.5;6.199999809265137;6.900000095367432;0.0;0.0
314.5;308.5;624.5;619.5;6.900000095367432;6.900000095367432;0.0;0.0
178.5;172.5;624.5;618.5;6.900000095367432;6.199999809265137;0.0;0.0
495.5;489.5;624.5;620.5;6.900000095367432;6.199999809265137;0.0;0.0
88.5;82.5;624.5;617.5;7.0;6.0;0.0;0.0
540.5;534.5;624.5;621.5;6.900000095367432;6.199999809265137;0.0;0.0
223.5;218.5;624.5;619.5;6.199999809265137;6.199999809265137;0.0;0.0
133.5;127.5;624.5;618.5;22.799999237060547;23.0;1.0;1.0
359.5;353.5;624.5;620.5;23.0;22.299999237060547;1.0;1.0
585.5;580.5;624.5;621.5;23.0;23.0;1.0;1.0
