x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
545.5;544.5;651.5;655.5;6.599999904632568;6.599999904632568;0.0;0.0
364.5;363.5;651.5;654.5;7.0;6.900000095367432;0.0;0.0
319.5;318.5;650.5;654.5;6.900000095367432;6.900000095367432;0.0;0.0
93.5;92.5;649.5;653.5;6.199999809265137;6.900000095367432;0.0;0.0
138.5;137.5;650.5;653.5;6.900000095367432;6.900000095367432;0.0;0.0
183.5;182.5;650.5;653.5;6.599999904632568;6.900000095367432;0.0;0.0
228.5;227.5;650.5;654.5;6.900000095367432;6.900000095367432;0.0;0.0
409.5;454.5;651.5;655.5;6.900000095367432;6.199999809265137;0.0;0.0
409.5;408.5;651.5;655.5;6.900000095367432;6.199999809265137;0.0;0.0
500.5;499.5;651.5;655.5;22.899999618530273;22.899999618530273;1.0;1.0
48.5;46.5;649.5;653.5;22.899999618530273;22.100000381469727;1.0;1.0
274.5;273.5;650.5;654.5;23.0;23.0;1.0;1.0
